C01BD06,,Tedisamil,,
J01XX11,,Tedizolid,,"0,2 g O,P bezogen auf Tedizolidphosphat"
A16AX08,,Teduglutid,,"5 mg P; 1,25 mg P Kinder DDD "
L01BC03,,Tegafur,,
L01BC73,,"Tegafur, Gimeracil und Oteracil",,"67,5 mg O bezogen auf Tegafur "
L01BC53,,"Tegafur, Kombinationen",,
L01BC63,,Tegafur und Uracil,,"0,432 g O bezogen auf Tegafur "
A06AX06,,Tegaserod,,12 mg O
A02BC09,,Tegoprazan,,
J01XA02,,Teicoplanin,,"0,4 g P"
V90LA02,,Teilmengenabgabe im Rahmen der SARS-CoV-2- AMVersVO,,
J05AP02,,Telaprevir,,"2,25 g O"
J01XA03,,Telavancin,,"0,7 g P "
J05AF11,,Telbivudin,,"0,6 g O"
J01FA15,,Telithromycin,,"0,8 g O"
C09CA07,,Telmisartan,,40 mg O
C09DB04,,Telmisartan und Amlodipin,,Standarddosis: 1 DE O 
C09DA07,,Telmisartan und Diuretika,,
C09DA27,,Telmisartan und Hydrochlorothiazid,,Standarddosis: 1 DE O 
A16AX15,,Telotristat,,"0,75 g O"
J01MA05,,Temafloxacin,,"0,8 g O"
N05CD07,,Temazepam,,20 mg O
C09AA14,,Temocapril,,10 mg O
J01CA17,,Temocillin,,4 g P
L01XD05,,Temoporfin,,"10,5 mg P "
L01AX03,,Temozolomid,,"65 mg O,P "
L01EG01,,Temsirolimus,,"3,57 mg P "
V04CN15,,Tenamfetamin-Testzone (MDA),,Standarddosis: 1 DE 
A06AX08,,Tenapanor,,
B01AD11,,Tenecteplase,,40 mg P
A10BH08,,Teneligliptin,,
M01AX23,,Tenidap,,
L01CB02,,Teniposid,,
C01DA38,,Tenitramin,,
J05AF13,,Tenofoviralafenamid,,25 mg O
J05AF07,,Tenofovirdisoproxil,,"0,245 g O"
J05AR03,,Tenofovirdisoproxil und Emtricitabin,,Standarddosis: 1 DE O 
P01AX08,,Tenonitrozol,,
M01AC02,,Tenoxicam,,"20 mg O,P,R"
L01EX21,,Tepotinib,,
L04AA53,,Teprotumumab,,
C02CA08,,Terazosin,,5 mg O 
G04CA03,,Terazosin,,5 mg O
D01AE15,,Terbinafin,,10 mg T 
D01BA02,,Terbinafin,,"0,25 g O"
R03AC03,,Terbutalin,,"2 mg Inhal.aerosol/pulver bezogen auf das Terbutalinsulfat;
20 mg Inhal.lösung"
R03CC03,,Terbutalin,,"15 mg O,P; 0,25 mg P "
R03CC53,,"Terbutalin, Kombinationen",,
G01AG02,,Terconazol,,80 mg V
R06AX12,,Terfenadin,,"0,12 g O"
G02CB06,,Tergurid,,
L04AA31,,Teriflunomid,,14 mg O
H05AA02,,Teriparatid,,20 mcg P
J04AK03,,Terizidon,,
H01BA04,,Terlipressin,,12 mg P bezogen auf das Terlipressinacetat
G04BD05,,Terodilin,,50 mg O
D08AX20,,Terpentin-Derivate,,
C07AA16,,Tertatolol,,5 mg O
H01AC06,,Tesamorelin,,
L02BG09,,Testolacton,,
G03BA03,,Testosteron,,"0,12 g O,R; 18 mg P; 60 mg SL; 3 mg TD; 50 mg TD Gel; 
12 mg P bezogen auf Testosteronundecanoat; 60 mg TD Lösung "
G03EA02,,Testosteron und Estrogen,,
J06AA02,,Tetanus-Antitoxin,,
J06BB02,,Tetanus-Immunglobulin,,
J07AM01,,Tetanus-Toxoid,,Standarddosis: 1 DE P 
J07AM51,,"Tetanus-Toxoid, Kombinationen mit Diphtherie-Toxoid",,Standarddosis: 1 DE P 
J07AM52,,"Tetanus-Toxoid, Kombinationen mit Tetanus-Immunglobulin",,
N07XX06,,Tetrabenazin,,"0,1 g O"
A01AE02,,Tetracain,,
C05AD02,,Tetracain,,
D04AB06,,Tetracain,,
N01BA03,,Tetracain,,Standarddosis: 1 DE P 
S01HA03,,Tetracain,,
A01AE52,,"Tetracain, Kombinationen",,
N01BA53,,"Tetracain, Kombinationen",,
S02DA57,,"Tetracain, Kombinationen",,
H01AA02,,Tetracosactid,,"0,25 mg P"
A01AB13,,Tetracyclin,,
D06AA04,,Tetracyclin,,
D10AF08,,Tetracyclin,,
J01AA07,,Tetracyclin,,"1 g O,P"
S01AA09,,Tetracyclin,,
S02AA08,,Tetracyclin,,
S03AA02,,Tetracyclin,,
J01AA57,,"Tetracyclin, Kombinationen",,"1 g O,P bezogen auf Tetracyclin "
R05GA02,,"Tetracyclin, Kombinationen",,"1 g O,P bezogen auf Tetracyclin "
R05GB02,,"Tetracyclin, Kombinationen",,"1 g O,P bezogen auf Tetracyclin "
J01RA08,,Tetracyclin und Oleandomycin,,
B02BC03,,Tetragalacturonsäurehydroxymethylester,,
V04CN09,,Tetrahydrocannabinol-Testzone,,Standarddosis: 1 DE 
P03BA04,,Tetramethrin,,
N06BX21,,Tetramethylglycoluril,,
M03BX07,,Tetrazepam,,"0,125 g O "
R01AA06,,Tetryzolin,,"0,8 mg N"
R01AB03,,Tetryzolin,,
S01GA02,,Tetryzolin,,"62,5 mcg AT "
S01GA52,,"Tetryzolin, Kombinationen",,
S01GA22,,Tetryzolin und Antazolin,,
M09AP03,,Teufelskrallenwurzel,,"4,5 g O Droge "
V01AA09,,Textilien,,
R03DX11,,Tezepelumab,,
L04AX02,,Thalidomid,,"0,1 g O; 0,2 g O "
V09GX01,,(201Tl)Thallium(I)chlorid,,
R05DA10,,Thebacon,,15 mg O
D04AA03,,Thenalidin,,
R06AX03,,Thenalidin,,
R06AX53,,"Thenalidin, Kombinationen",,
C03BD01,,Theobromin,,4 g O
R03DA07,,Theobromin,,
C01EX68,,"Theobromin, Kombinationen",,
G02CX56,,"Theobromin, Kombinationen",,
R03DA57,,"Theobromin, Kombinationen",,
C01CA23,,Theodrenalin,,
C01EB28,,Theophyllin,,
R03DA04,,Theophyllin,,"0,4 g O,P,R"
C01EX66,,"Theophyllin, Kombinationen",,
R03DA54,,"Theophyllin, Kombinationen exkl. Psycholeptika",,
R03DA74,,"Theophyllin, Kombinationen mit Psycholeptika",,
R03DB04,,Theophyllin und Sympathomimetika,,
H03BB02,,Thiamazol,,10 mg O
H03BB52,,"Thiamazol, Kombinationen",,
N07XB52,,"Thiamin, Kombinationen",,
A11DB04,,"Thiamin, Pyridoxin und Nicotinamid",,
A11DA01,,Thiamin (Vitamin B1),,"50 mg O,P"
A11DB01,,Thiamin (Vitamin B1) und Pyridoxin (Vitamin B6),,
A11DA06,,Thiaminpyrophosphat,,
J01BA02,,Thiamphenicol,,"1,5 g O,P"
J01BA52,,"Thiamphenicol, Kombinationen",,
R05GB04,,"Thiamphenicol, Kombinationen",,"1,5 g O,P bezogen auf Thiamphenicol "
R06AD06,,Thiazinam,,"0,9 g O; 0,3 g R"
A04AB03,,Thiethylperazin,,
R06AD03,,Thiethylperazin,,"13 mg O,P,R"
J04AK07,,Thioacetazon,,
J04AM04,,Thioacetazon und Isoniazid,,
M03BX05,,Thiocolchicosid,,
M03BX55,,"Thiocolchicosid, Kombinationen",,
A16AX01,,Thioctsäure (Alpha-Liponsäure),,"0,6 g O,P"
N07XB01,,Thioctsäure (Alpha-Liponsäure),,"0,6 g O,P "
D08AK06,,Thiomersal,,
N01AF03,,Thiopental,,
N05CA19,,Thiopental,,
N05AB05,,Thiopropazat,,60 mg O
N05AB08,,Thioproperazin,,75 mg O; 20 mg P
N05AC02,,Thioridazin,,"0,3 g O"
V03AB06,,Thiosulfat,,
L01AC01,,Thiotepa,,"1,62 g P "
P03AA05,,Thiram,,
D04AA01,,Thonzylamin,,
R01AC06,,Thonzylamin,,
R06AC06,,Thonzylamin,,
B02BC06,,Thrombin,,
B02BD30,,Thrombin,,
B02BC12,,Thromboplastin,,
B05AX02,,Thrombozyten,,
B05AX42,,Thrombozyten ohne Pharmazentralnummer,,
D11BH51,,"Thuja, Kombinationen",,
R05CP01,,Thymiankraut,,"6 g O Droge; 3,5 g O Fluidextrakt "
R05CP51,,"Thymiankraut, Kombinationen",,
R04AP02,,Thymianöl,,
A01AB24,,Thymol,,
D02AX09,,Thymol,,
L03AX09,,Thymopentin,,
M09AH02,,Thymus,,
L03AX25,,Thymuspeptide,,
V04CJ01,,Thyrotropin,,
H01AB01,,Thyrotropin alfa,,"0,9 mg P"
D01AC06,,Tiabendazol,,
P02CA02,,Tiabendazol,,3 g O
C10AX03,,Tiadenol,,
N03AG06,,Tiagabin,,30 mg O
C02AC07,,Tiamenidin,,
N06AX14,,Tianeptin,,"37,5 mg O"
N05AL03,,Tiaprid,,"0,4 g O,P"
M01AE11,,Tiaprofensäure,,"0,6 g O,R"
L01XX18,,Tiazofurin,,
C01EB23,,Tiazotsäure,,
A01AB15,,Tibezoniumiodid,,
G03CX01,,Tibolon,,"2,5 mg O"
B01AC24,,Ticagrelor,,"0,18 g O"
J01CA13,,Ticarcillin,,15 g P
J01CR03,,Ticarcillin und Beta-Lactamase-Inhibitoren,,15 g P bezogen auf Ticarcillin
D01AE08,,Ticlaton,,
B01AC05,,Ticlopidin,,"0,5 g O"
A05BA07,,Tidiacicarginin,,
A03AB17,,Tiemoniumiodid,,
A03DA07,,Tiemoniumiodid und Analgetika,,
C03CC02,,Tienilinsäure,,
V01AA11,,Tiere,,
J01AA12,,Tigecyclin,,"0,1 g P"
A09AA04,,Tilactase,,
P01AA05,,Tilbroquinol,,
P01AA30,,Tilbroquinol und Tiliquinol,,
L04AC17,,Tildrakizumab,,"1,11 mg P"
N02AX01,,Tilidin,,"0,2 g O,P"
N02AX51,,Tilidin und Naloxon,,"0,2 g O bezogen auf Tilidinhydrochlorid "
J05AX19,,Tiloron,,"0,125 g O"
M05BA05,,Tiludronsäure,,"0,4 g O bezogen auf die Säure der Tiludronsäure"
A03AB19,,Timepidiumbromid,,
C07AA06,,Timolol,,"20 mg O,P"
S01ED01,,Timolol,,"0,2 g AS; 0,2 ml AT "
C07DA26,,"Timolol, Hydrochlorothiazid und Amilorid",,Standarddosis: 1 DE O 
S01ED51,,"Timolol, Kombinationen",,
C07DA06,,"Timolol, Thiazide und andere Diuretika",,
S01ED62,,Timolol und Bimatoprost,,"0,1 ml AT "
S01ED69,,Timolol und Brimonidin,,"0,2 ml AT "
S01ED67,,Timolol und Brinzolamid,,"0,2 ml AT "
S01ED66,,Timolol und Dorzolamid,,"0,2 ml AT "
S01ED61,,Timolol und Latanoprost,,"0,1 ml AT "
S01ED68,,Timolol und Pilocarpin,,"0,2 ml AT "
S01ED70,,Timolol und Tafluprost,,
C07BA06,,Timolol und Thiazide,,
S01ED63,,Timolol und Travoprost,,"0,1 ml AT "
J01XD02,,Tinidazol,,"1,5 g P"
P01AB02,,Tinidazol,,"2 g O,R"
B01AB10,,Tinzaparin,,"3,5 TSD E P anti Xa"
J04AD02,,Tiocarlid,,7 g O
B01AA11,,Tioclomarol,,
D01AC07,,Tioconazol,,20 mg T 
G01AF08,,Tioconazol,,"0,3 g V Ein-Dosis-Behandlung"
L01BB03,,Tioguanin,,
A16AA11,,Tiopronin,,
G04BX16,,Tiopronin,,"0,8 g O"
N05AF04,,Tiotixen,,30 mg O
R03BB04,,Tiotropiumbromid,,"5 mcg Inhal.lösung bezogen auf Tiotropium 
(aus dem Mundstück abgegebene Dosis); 
10 mcg Inhal.pulver bezogen auf Tiotropium 
(aus dem Mundstück abgegebene Dosis)"
R03BB54,,"Tiotropiumbromid, Kombinationen",,
D10AB03,,Tioxolon,,
R05DB24,,Tipepidin,,
J05AE09,,Tipranavir,,"1 g O; 0,64 g O Kinder DDD "
C01BG03,,Tiracizin,,
C01EB11,,Tiracizin,,
D11AX08,,Tiratricol,,
H03AA04,,Tiratricol,,
D06BX03,,Tirbanibulin,,
N07XX01,,Tirilazad,,"0,42 g P"
B01AC17,,Tirofiban,,10 mg P
A03AC05,,Tiropramid,,
L01XX71,,Tisagenlecleucel,,Standarddosis: 1 DE P 
M04AA02,,Tisopurin,,
D03AX69,,"Titandioxid, Kombinationen",,
L01EK03,,Tivozanib,,1 mg O 
A07EA05,,Tixocortol,,
R01AD07,,Tixocortol,,8 mg N
R01AD57,,"Tixocortol, Kombinationen",,
M03BX02,,Tizanidin,,12 mg O
J01GB01,,Tobramycin,,"0,3 g Inhal.lösung; 0,112 g Inhal.pulver; 0,24 g P"
S01AA12,,Tobramycin,,
C01BB03,,Tocainid,,"1,2 g O,P"
L04AC07,,Tocilizumab,,20 mg P
A11HA08,,Tocofersolan,,"0,2 g O bezogen auf Tocopherol; 
0,425 g O Kinder DDD RRR-alpha-Tocopherol in Form v. Tocofersolan "
A11HA03,,Tocopherol (Vitamin E),,"0,2 g O,P"
A11JA03,,"Tocopherol (Vitamin E), Kombinationen",,Standarddosis: 1 Tablette oder 30 ml Mixtur O 
L04AA29,,Tofacitinib,,10 mg O
N05BA23,,Tofisopam,,
A10BB05,,Tolazamid,,"0,5 g O"
C04AB02,,Tolazolin,,75 mg O
M02AX02,,Tolazolin,,
A10BB03,,Tolbutamid,,"1,5 g O"
V04CA01,,Tolbutamid,,
N04BX01,,Tolcapon,,"0,45 g O"
D01AE19,,Tolciclat,,
M01AG02,,Tolfenaminsäure,,"0,3 g O,R"
G02CP55,,"Tollkirsche, Kombinationen",,
J07BG01,,"Tollwut, inaktiviert, ganzes Virus",,Standarddosis: 1 DE P 
J06BB05,,Tollwut-Immunglobulin,,
J06AA06,,Tollwut-Serum,,
M01AB03,,Tolmetin,,"0,7 g O,R"
M02AA21,,Tolmetin,,
D01AE18,,Tolnaftat,,15 mg T 
D01AE68,,"Tolnaftat, Kombinationen",,
C02AC04,,Tolonidin,,"0,75 mg O"
V03AB46,,Toloniumchlorid,,
N06AG03,,Toloxaton,,
M02AX06,,Tolperison,,
M03BX04,,Tolperison,,"0,2 g O"
M03BX54,,"Tolperison, Kombinationen",,
D04AA12,,Tolpropamin,,
A10XA01,,Tolrestat,,
G04BD07,,Tolterodin,,4 mg O
C03XA01,,Tolvaptan,,30 mg O
G04BX21,,Tolvaptan,,"0,12 g O bei autosomal-dominanter polyzystischer 
Nierenerkrankung (ADPKD) "
A13AA50,,"Tonika, Kombinationen",,Standarddosis: 30 ml flüssige Zubereitung O 
A13AA10,,"Tonika, verschiedene",,
N02CX12,,Topiramat,,"0,1 g O "
N03AX11,,Topiramat,,"0,3 g O"
L01CE01,,Topotecan,,"1 mg O; 0,65 mg P "
C03CA04,,Torasemid,,"15 mg O,P"
L02BA02,,Toremifen,,60 mg O
M02AP04,,Torf,,
A07XP06,,Tormentillwurzelstock,,
V10XA53,,Tositumomab/(131I)Iodtositumomab,,
J01MA22,,Tosufloxacin,,"0,45 g O"
D08AX04,,Tosylchloramid-Natrium,,
L01CX01,,Trabectedin,,"0,13 mg P "
D03AX15,,Trafermin,,
D11AH07,,Tralokinumab,,
N02AX02,,Tramadol,,"0,3 g O,P,R"
N02AJ15,,Tramadol und andere nichtopioide Analgetika,,
N02AJ14,,Tramadol und Dexketoprofen,,
N02AJ13,,Tramadol und Paracetamol,,"0,3 g O bezogen auf Tramadolhydrochlorid "
R01AA09,,Tramazolin,,
S01GA10,,Tramazolin,,
L01EE01,,Trametinib,,2 mg O 
C09AA10,,Trandolapril,,2 mg O
C09BB10,,Trandolapril und Verapamil,,Standarddosis: 1 DE O 
B02AA02,,Tranexamsäure,,"2 g O,P"
A11CC08,,Trans-Calcifediol,,
N06AF04,,Tranylcypromin,,10 mg O
N06CA07,,Tranylcypromin und Psycholeptika,,
C01DX11,,Trapidil,,
L01XC03,,Trastuzumab,,29 mg P s.c.; 20 mg P 
L01XC41,,Trastuzumab deruxtecan,,
L01XC14,,Trastuzumab emtansin,,12 mg P 
S01EE04,,Travoprost,,"0,1 ml AT "
N06AX05,,Trazodon,,"0,3 g O"
B02BD12,,Trenonacog alfa,,
L01AB02,,Treosulfan,,
A03AX09,,Trepibuton,,
V04CY24,,Treponema pallidum-Testzone,,Standarddosis: 1 DE 
B01AC21,,Treprostinil,,"4,3 mg P"
D10AD01,,Tretinoin,,
L01XF01,,Tretinoin,,
D10AD51,,"Tretinoin, Kombinationen",,
R03AC09,,Tretoquinol,,
R03CC09,,Tretoquinol,,"9 mg O; 0,2 mg P"
A01AC01,,Triamcinolon,,
C05AA12,,Triamcinolon,,
D07AB09,,Triamcinolon,,"2 mg T für 0,1%-ige Zubereitungen "
D07XB02,,Triamcinolon,,
H02AB08,,Triamcinolon,,"7,5 mg O,P"
R01AD11,,Triamcinolon,,"0,22 mg N"
R03BA06,,Triamcinolon,,
S01BA05,,Triamcinolon,,
C05AA62,,"Triamcinolon, Kombinationen",,
H02BX08,,"Triamcinolon, Kombinationen",,"7,5 mg P "
R01AD61,,"Triamcinolon, Kombinationen",,
D07CB01,,Triamcinolon und Antibiotika,,
S01CA13,,Triamcinolon und Antiinfektiva,,
S02CA04,,Triamcinolon und Antiinfektiva,,
D07BB03,,Triamcinolon und Antiseptika,,
H02AB58,,Triamcinolon-Depot,,"1,5 mg P Depot, bezogen auf Triamcinolonacetonid "
C03DB02,,Triamteren,,"0,1 g O"
L01AC02,,Triaziquon,,
N05CD05,,Triazolam,,"0,25 mg O; 0,2 mg SL"
C05AX05,,Tribenosid,,
C05CX01,,Tribenosid,,
D01AE03,,Tribrommetacresol,,
N01AB05,,Trichlorethylen,,
C03AA06,,Trichlormethiazid,,4 mg O
C03AB06,,Trichlormethiazid und Kalium,,4 mg O bezogen auf Trichlormethiazid
C03EA02,,Trichlormethiazid und Kalium sparende Mittel,,Standarddosis: 1 DE O 
P02BX04,,Triclabendazol,,
N05CM07,,Triclofos,,1 g O
D08AE04,,Triclosan,,
D09AA06,,Triclosan,,
V04CN08,,Tricyclische Antidepressiva-Testzone,,Standarddosis: 1 DE 
A03AB08,,Tridihexethyl,,"0,125 g O"
A03CA42,,Tridihexethyl und Psycholeptika,,
A16AX12,,Trientin,,"0,45 g O Trientintetrahydrochlorid bezogen auf Trientin"
D10AD06,,Trifaroten,,50 mcg T 
N05AB06,,Trifluoperazin,,"20 mg O,R; 8 mg P"
N05AD02,,Trifluperidol,,2 mg O
A04AD06,,Triflupromazin,,
N05AA05,,Triflupromazin,,"0,1 g O,P"
S01AD02,,Trifluridin,,
L01BC59,,"Trifluridin, Kombinationen",,45 mg O bezogen auf Trifluridin 
B01AC18,,Triflusal,,"0,6 g O"
V04CY26,,Triglycerid-Testzone,,Standarddosis: 1 DE 
A16AX17,,Triheptanoin,,
N04AA01,,Trihexyphenidyl,,10 mg O
V03AF12,,Trilaciclib,,
H02CA01,,Trilostan,,"0,36 g O"
C02CA03,,Trimazosin,,"0,3 g O"
A03AA05,,Trimebutin,,"0,6 g O"
G03FA16,,Trimegeston und Estrogen,,
G03FB11,,Trimegeston und Estrogen,,
C02BA01,,Trimetaphan,,"0,25 g P"
C01EB15,,Trimetazidin,,40 mg O
N03AC02,,Trimethadion,,"1,5 g O"
R06AA10,,Trimethobenzamid,,
J01EA01,,Trimethoprim,,"0,4 g O,P; 0,15 g O Kinder DDD "
A03AX30,,Trimethyldiphenylpropylamin,,"50 mg O,P"
C05CA59,,"Trimethylhesperidin, Kombinationen",,
P01AX07,,Trimetrexat,,85 mg P
N06AA06,,Trimipramin,,"0,15 g O,P"
D05AD01,,Trioxysalen,,
D05BA01,,Trioxysalen,,10 mg O
D04AA04,,Tripelennamin,,
R06AC04,,Tripelennamin,,"0,15 g O"
N04AA13,,Triperiden,,
R06AX07,,Triprolidin,,"7,5 mg O"
H01CA07,,Triptorelin,,"0,134 mg P Depotinjektion; 0,1 mg P "
L02AE04,,Triptorelin,,"0,1 mg P; 0,134 mg P Depotinjektion"
A06AC07,,Triticum (Weizenkleie),,10 g O
R06AX21,,Tritoqualin,,
L01AA07,,Trofosfamid,,"0,15 g O "
A10BG01,,Troglitazon,,"0,4 g O"
D03AX12,,Trolamin,,
J01FA08,,Troleandomycin,,1 g O
C01DA09,,Trolnitrat,,20 mg O
C01DA59,,"Trolnitrat, Kombinationen",,
D06BB02,,Tromantadin,,
J05AC03,,Tromantadin,,
S01AD13,,Tromantadin,,
B05BB03,,Trometamol,,Standarddosis: 1 DE P 
B05XX02,,Trometamol,,Standarddosis: 1 DE P 
B05BB53,,"Trometamol, Kombinationen",,Standarddosis: 1 DE P 
N04AA12,,Tropatepin,,
A03DA01,,Tropenzilon und Analgetika,,
S01FA06,,Tropicamid,,
S01FA56,,"Tropicamid, Kombinationen",,
S01FA26,,Tropicamid und Phenylephrin,,
A03EA03,,"Tropinbenzilat, Kombinationen",,
A03DC02,,Tropinbenzilat und Analgetika,,
A04AA03,,Tropisetron,,"5 mg O,P"
V04CY59,,"Troponin, Kombinationen",,Standarddosis: 1 DE 
V04CY09,,Troponin-Testzone,,Standarddosis: 1 DE 
A03AB20,,Trospium,,
G04BD09,,Trospium,,40 mg O
A03DA06,,Trospium und Analgetika,,
A03EA04,,"Trospiumchlorid, Kombinationen",,
G04BD59,,"Trospiumchlorid, Kombinationen",,
J01MA13,,Trovafloxacin,,"0,2 g O,P"
C05CA04,,Troxerutin,,"0,9 g O "
S01XA29,,Troxerutin,,
C05CA54,,"Troxerutin, Kombinationen",,
S01XA79,,"Troxerutin, Kombinationen",,
A02BX11,,Troxipid,,
B06AA07,,Trypsin,,
D03BA01,,Trypsin,,
M09AB52,,"Trypsin, Kombinationen",,
N06AX02,,Tryptophan,,1 g O Schlafstörungen 
R01AA11,,Tuaminoheptan,,
R01AB08,,Tuaminoheptan,,
V04CF01,,Tuberkulin,,Standarddosis: 1 DE 
J07AN01,,"Tuberkulose, lebend abgeschwächt",,Standarddosis: 1 DE P 
M03AA02,,Tubocurarin,,
L01EH03,,Tucatinib,,"0,6 g O "
R03AC11,,Tulobuterol,,"1,6 mg Inhal.aerosol"
R03CC11,,Tulobuterol,,4 mg O
V04CY03,,Tumor-Antigen-Testzone,,Standarddosis: 1 DE 
B02BD16,,Turoctocog alfa,,1 TSD E P 
B02BD41,,Turoctocog alfa pegol,,1 TSD E P 
R05CA01,,Tyloxapol,,5 mg Inhal.lösung
R05CA51,,"Tyloxapol, Kombinationen",,
R01AA13,,Tymazolin,,
J07AR01,,"Typhus exanthematicus, inaktiviert, ganze Zelle",,
J07AP03,,"Typhus, gereinigtes Polysaccharid-Antigen",,Standarddosis: 1 DE P 
J07AP02,,"Typhus, inaktiviert, ganze Zelle",,
J07AP10,,"Typhus, Kombinationen mit Paratyphustypen",,
J07AP01,,"Typhus, oral, lebend abgeschwächt",,Standarddosis: 1 DE O 
J07CA10,,Typhus-Hepatitis A,,Standarddosis: 1 DE P 
S01FB08,,Tyramin,,
V08AC09,,Tyropansäure,,
D06AX08,,Tyrothricin,,
R02AB02,,Tyrothricin,,
S01AA05,,Tyrothricin,,
D06AX58,,"Tyrothricin, Kombinationen",,
R02AB52,,"Tyrothricin, Kombinationen",,
U,,,,
C01EB09,,Ubidecarenon,,
N02CD04,,Ubrogepant,,
G04BE11,,Udenafil,,
B02AB05,,Ulinastatin,,
G03AD02,,Ulipristal,,30 mg O
G03XB02,,Ulipristal,,5 mg O
D07AC21,,Ulobetasol,,
R03BB07,,Umeclidiniumbromid,,"55 mcg Inhal.pulver bezogen auf Umeclidinium 
(aus dem Mundstück abgegebene Dosis)"
J05AX13,,Umifenovir,,"0,8 g O"
D01AE04,,Undecylensäure,,
D01AE54,,"Undecylensäure, Kombinationen",,
S01EE02,,Unoproston,,"0,2 ml AT "
L04AA44,,Upadacitinib,,15 mg O 
L01AD08,,Uramustin,,
C02CA06,,Urapidil,,"0,12 g O; 50 mg P"
M04AX01,,Uratoxidase,,
N07XB54,,"Uridinphosphat, Kombinationen",,
A16AX13,,Uridintriacetat,,
S01XB02,,Uridin-5-monophosphat,,
S01XB52,,"Uridin-5-monophosphat, Kombinationen",,
V04BA09,,Urobilinogen-Testzone,,Standarddosis: 1 DE 
G03GA04,,Urofollitropin,,75 E P
B01AD04,,Urokinase,,3 MIO E P
B01AY02,,Urokinase,,25 TSD E P 
A05AA02,,Ursodeoxycholsäure,,"0,75 g O"
L04AC05,,Ustekinumab,,"0,54 mg P"
A07XP02,,Uzarawurzel,,
V,,,,
B03XA08,,Vadadustat,,
G02BB02,,Vaginalring mit Gestagenen,,
G02BB01,,Vaginalring mit Gestagenen und Estrogenen,,"0,0357 DE V "
J05AB11,,Valaciclovir,,3 g O
N07XX13,,Valbenazin,,
M01AH03,,Valdecoxib,,10 mg O
N05CM09,,Valerianae radix*,,
A03AX14,,Valethamat,,
J05AB14,,Valganciclovir,,"0,9 g O"
N05CM13,,Valnoctamid,,"0,6 g O"
N03AG01,,Valproinsäure,,"1,5 g O,P,R"
N03AG02,,Valpromid,,"1,5 g O"
L01DB09,,Valrubicin,,
C09CA03,,Valsartan,,80 mg O
C09DX01,,"Valsartan, Amlodipin und Hydrochlorothiazid",,Standarddosis: 1 DE O 
C09DX02,,Valsartan und Aliskiren,,
C09DB01,,Valsartan und Amlodipin,,Standarddosis: 1 DE O 
C09DA03,,Valsartan und Diuretika,,
C09DA23,,Valsartan und Hydrochlorothiazid,,Standarddosis: 1 DE O 
C09DB08,,Valsartan und Lercanidipin,,
C09DX05,,Valsartan und Nebivolol,,
C09DX04,,Valsartan und Sacubitril,,Standarddosis: 2 DE O 
A07AA09,,Vancomycin,,2 g O
J01XA01,,Vancomycin,,2 g P
S01AA28,,Vancomycin,,
L01EX04,,Vandetanib,,"0,3 g O "
H01CB04,,Vapreotid,,
G04BE09,,Vardenafil,,10 mg O
N07BA03,,Vareniclin,,2 mg O
J07BK01,,"Varicella, lebend abgeschwächt",,Standarddosis: 1 DE P 
J06BB03,,Varicella/Zoster-Immunglobulin,,
H01BA01,,Vasopressin (Argipressin),,40 E P bezogen auf Argipressin
V04CY22,,Vaterschaftstest mit DNA-Testzone,,Standarddosis: 1 DE 
M03AC03,,Vecuronium,,"6,3 mg P "
L04AA33,,Vedolizumab,,"5,4 mg P"
A16AB10,,Velaglucerase alfa,,300 E P
L01XK05,,Veliparib,,
A16AB15,,Velmanase alfa,,10 mg P 
L01EC01,,Vemurafenib,,"1,92 g O "
L01XX52,,Venetoclax,,"0,4 g O "
N06AX16,,Venlafaxin,,"0,1 g O"
L01CP02,,Venusfliegenfalle,,
N05AL06,,Veraliprid,,
C08DA01,,Verapamil,,"0,24 g O,P"
C08GA53,,"Verapamil, Hydrochlorothiazid und Triamteren",,Standarddosis: 1 DE O 
C08DA81,,Verapamil in Kombination mit Chinidin,,
C08DA51,,"Verapamil, Kombinationen",,
C08GA23,,Verapamil und Hydrochlorothiazid,,Standarddosis: 1 DE O 
C02KA01,,Veratrum,,
C02LK01,,Veratrum und Diuretika,,
D09AC02,,Verbandmittel mit Aluminiumchloridhydroxid-Komplex,,
D09AC04,,Verbandmittel mit Ibuprofen,,
D09AC03,,Verbandmittel mit Perubalsam,,
D09AX01,,Verbandmittel mit Vaselin,,
C01DX22,,Vericiguat,,
C01BG11,,Vernakalant,,"0,2 g P bezogen auf Vernakalanthydrochlorid"
A01AB11,,Verschiedene,,
A01AD11,,Verschiedene,,
A01AP10,,Verschiedene,,
A03AH10,,Verschiedene,,
A03HH10,,Verschiedene,,
A05AP10,,Verschiedene,,
A05BH10,,Verschiedene,,
A07XH10,,Verschiedene,,
A12CH10,,Verschiedene,,
A13AH10,,Verschiedene,,
A13AP10,,Verschiedene,,
C01EH10,,Verschiedene,,
C02KH10,,Verschiedene,,
C04AH10,,Verschiedene,,
C05CH10,,Verschiedene,,
C06AH10,,Verschiedene,,
D02AD10,,Verschiedene,,
D11AC30,,Verschiedene,,
D11BH10,,Verschiedene,,
G02CH10,,Verschiedene,,
L03AH10,,Verschiedene,,
M02AH10,,Verschiedene,,
M02AX10,,Verschiedene,,
M09AH10,,Verschiedene,,
N02BH10,,Verschiedene,,
N02CH10,,Verschiedene,,
N05HH10,,Verschiedene,,
N06AH10,,Verschiedene,,
